names	scores	pvals	pvals_adj	log2foldchanges
Slc22a8	-30.654497	2.5100170714622334e-202	5.020034142924467e-199	-25.433271
Kcnk5	-26.027374	3.1661943204213816e-147	3.166194320421382e-144	-24.849966
Slc6a13	-24.92224	2.5839683354875173e-135	1.7226455569916783e-132	-24.857101
Ly6c1	-21.97678	5.808664469402022e-106	2.904332234701011e-103	-24.563673
Scarf2	-21.700327	2.180393099100753e-103	8.721572396403011e-101	-24.29569
Msx1	-21.19832	8.585358279376177e-99	2.8617860931253922e-96	-24.30227
Acacb	-20.631996	9.863556302943637e-94	2.8181589436981816e-91	-24.161646
Bmp4	-19.690369	1.3075421906544024e-85	3.2688554766360058e-83	-24.008133
Slc13a3	-22.061996	3.091013303137903e-84	6.868918451417563e-82	-4.833477
Tbx3os1	-18.69017	2.2079988793157367e-77	4.415997758631473e-75	-24.167976
2900052N01Rik	-18.206696	1.4883112104570368e-73	2.7060203826491578e-71	-23.816387
Vip	-18.105972	9.081374393406875e-73	1.5135623989011456e-70	-23.944918
Galnt15	-17.36168	4.281039409585126e-67	6.5862144762848095e-65	-23.80286
Slc38a11	-17.145521	1.7220237918018982e-65	2.460033988288426e-63	-23.95088
Slc22a6	-17.088722	4.512500259374309e-65	6.016667012499078e-63	-23.663568
Megf6	-16.715912	2.3287699346524747e-62	2.9109624183155935e-60	-23.62965
Rgs5	-19.270544	1.3755261010975089e-58	1.6182660012911867e-56	-4.7006364
Cdh1	-16.523537	9.567117144182247e-57	1.0630130160202498e-54	-4.9614663
Sox17	-15.845665	2.9750400832557683e-56	3.13162114026923e-54	-23.54054
Itpripl2	-15.872428	1.5701512999428048e-55	1.5701512999428047e-53	-5.3966985
Ctla2a	-15.374883	4.413415170231719e-53	4.203252543077827e-51	-23.518305
Lgr6	-15.169975	9.909457537718827e-52	9.00859776156257e-50	-23.330587
Edn3	-14.870535	8.690147889394428e-50	7.55665033860385e-48	-23.262358
She	-14.58587	5.638970113293235e-48	4.699141761077696e-46	-23.297379
Egfros	-14.995559	3.2326138772070573e-47	2.5860911017656456e-45	-4.772262
Pxdc1	-14.327563	2.32324633533229e-46	1.787112565640223e-44	-23.077202
Osmr	-17.40794	1.3484242101313787e-45	9.988327482454658e-44	-3.8270822
Naprt	-14.056799	1.0683793723984839e-44	7.631281231417743e-43	-23.031199
